AU,2023-10-16,302.04,90.61,211.43
AT,2023-10-16,1.75,0.52,1.22
CA,2023-10-16,37.58,11.27,26.30
DK,2023-10-16,180.57,54.17,126.40
FI,2023-10-16,0.11,0.03,0.08
FR,2023-10-16,377.08,113.12,263.96
DE,2023-10-16,341.58,102.47,239.11
GR,2023-10-16,0.22,0.07,0.15
HK,2023-10-16,19.77,5.93,13.84
IE,2023-10-16,0.00,0.00,0.00
IT,2023-10-16,28.07,8.42,19.65
NL,2023-10-16,39.65,11.90,27.76
SG,2023-10-16,40.31,12.09,28.22
ES,2023-10-16,22.72,6.82,15.90
SE,2023-10-16,969.25,290.77,678.47
AE,2023-10-16,23.05,6.91,16.13
GB,2023-10-16,771.86,231.56,540.30
US,2023-10-16,1158.88,347.66,811.22
AU,2023-10-17,200.59,60.18,140.42
AT,2023-10-17,6.12,1.83,4.28
CA,2023-10-17,118.59,35.58,83.01
DK,2023-10-17,55.47,16.64,38.83
FI,2023-10-17,5.02,1.51,3.52
FR,2023-10-17,216.43,64.93,151.50
DE,2023-10-17,366.47,109.94,256.53
GR,2023-10-17,0.44,0.13,0.31
HK,2023-10-17,49.36,14.81,34.55
IE,2023-10-17,16.60,4.98,11.62
IT,2023-10-17,9.50,2.85,6.65
NL,2023-10-17,41.28,12.38,28.89
SG,2023-10-17,39.53,11.86,27.67
ES,2023-10-17,119.46,35.84,83.62
SE,2023-10-17,743.41,223.02,520.39
AE,2023-10-17,0.00,0.00,0.00
GB,2023-10-17,831.86,249.56,582.30
US,2023-10-17,3057.30,917.19,2140.11
AU,2023-10-18,54.36,16.31,38.05
AT,2023-10-18,0.22,0.07,0.15
CA,2023-10-18,179.18,53.75,125.42
DK,2023-10-18,55.46,16.64,38.82
FI,2023-10-18,30.54,9.16,21.38
FR,2023-10-18,1037.24,311.17,726.06
DE,2023-10-18,193.29,57.99,135.30
GR,2023-10-18,2.76,0.83,1.93
HK,2023-10-18,5.29,1.59,3.70
IE,2023-10-18,31.98,9.59,22.38
IT,2023-10-18,50.94,15.28,35.66
NL,2023-10-18,51.49,15.45,36.04
SG,2023-10-18,8.16,2.45,5.71
ES,2023-10-18,45.10,13.53,31.57
SE,2023-10-18,576.01,172.80,403.21
