AU,2023-10-23,7.90,2.37,5.53
AT,2023-10-23,78.83,23.65,55.18
CA,2023-10-23,80.80,24.24,56.56
DK,2023-10-23,135.59,40.68,94.91
FI,2023-10-23,15.48,4.64,10.84
FR,2023-10-23,295.33,88.60,206.73
DE,2023-10-23,438.06,131.42,306.64
GR,2023-10-23,0.22,0.07,0.15
HK,2023-10-23,1.21,0.36,0.85
IE,2023-10-23,93.87,28.16,65.71
IT,2023-10-23,204.98,61.49,143.48
NL,2023-10-23,157.88,47.36,110.51
SG,2023-10-23,14.82,4.45,10.38
ES,2023-10-23,30.08,9.02,21.06
SE,2023-10-23,872.93,261.88,611.05
AE,2023-10-23,57.53,17.26,40.27
GB,2023-10-23,542.36,162.71,379.65
US,2023-10-23,2197.86,659.36,1538.50
AU,2023-10-24,95.79,28.74,67.05
AT,2023-10-24,18.80,5.64,13.16
CA,2023-10-24,97.12,29.14,67.99
DK,2023-10-24,131.39,39.42,91.97
FI,2023-10-24,31.26,9.38,21.88
FR,2023-10-24,166.21,49.86,116.35
DE,2023-10-24,382.59,114.78,267.81
GR,2023-10-24,0.67,0.20,0.47
HK,2023-10-24,65.75,19.72,46.02
IE,2023-10-24,20.47,6.14,14.33
IT,2023-10-24,176.89,53.07,123.82
NL,2023-10-24,76.10,22.83,53.27
SG,2023-10-24,0.00,0.00,0.00
ES,2023-10-24,35.49,10.65,24.84
SE,2023-10-24,701.88,210.56,491.32
AE,2023-10-24,34.49,10.35,24.14
GB,2023-10-24,571.94,171.58,400.36
US,2023-10-24,2181.18,654.35,1526.82
AU,2023-10-25,99.09,29.73,69.37
AT,2023-10-25,5.13,1.54,3.59
CA,2023-10-25,100.43,30.13,70.30
DK,2023-10-25,60.08,18.02,42.06
FI,2023-10-25,6.69,2.01,4.68
FR,2023-10-25,154.16,46.25,107.91
DE,2023-10-25,255.15,76.54,178.60
GR,2023-10-25,1.00,0.30,0.70
HK,2023-10-25,22.63,6.79,15.84
IE,2023-10-25,12.37,3.71,8.66
IT,2023-10-25,95.42,28.62,66.79
NL,2023-10-25,201.09,60.33,140.76
SG,2023-10-25,42.91,12.87,30.04
ES,2023-10-25,43.92,13.18,30.74
SE,2023-10-25,945.69,283.71,661.98
AE,2023-10-25,14.60,4.38,10.22
GB,2023-10-25,662.23,198.67,463.56
US,2023-10-25,1457.88,437.36,1020.51
AU,2023-10-26,181.61,54.48,127.13
AT,2023-10-26,4.79,1.44,3.36
CA,2023-10-26,94.54,28.36,66.18
DK,2023-10-26,105.36,31.61,73.75
FI,2023-10-26,2.12,0.64,1.48
FR,2023-10-26,132.34,39.70,92.64
DE,2023-10-26,537.26,161.18,376.08
GR,2023-10-26,3.34,1.00,2.34
HK,2023-10-26,21.63,6.49,15.14
IE,2023-10-26,50.28,15.08,35.20
IT,2023-10-26,262.00,78.60,183.40
NL,2023-10-26,188.64,56.59,132.05
SG,2023-10-26,4.24,1.27,2.97
ES,2023-10-26,48.50,14.55,33.95
SE,2023-10-26,1146.32,343.90,802.43
AE,2023-10-26,0.00,0.00,0.00
GB,2023-10-26,528.57,158.57,370.00
US,2023-10-26,1582.24,474.67,1107.57
AU,2023-10-27,307.19,92.16,215.03
AT,2023-10-27,1.12,0.34,0.79
CA,2023-10-27,42.55,12.77,29.79
DK,2023-10-27,15.83,4.75,11.08
FI,2023-10-27,27.06,8.12,18.94
FR,2023-10-27,199.40,59.82,139.58
DE,2023-10-27,493.68,148.10,345.58
GR,2023-10-27,0.11,0.03,0.08
HK,2023-10-27,65.68,19.70,45.98
IE,2023-10-27,32.67,9.80,22.87
IT,2023-10-27,71.41,21.42,49.99
NL,2023-10-27,100.04,30.01,70.03
SG,2023-10-27,66.02,19.81,46.21
ES,2023-10-27,4.04,1.21,2.83
SE,2023-10-27,905.07,271.52,633.55
AE,2023-10-27,334.02,100.21,233.82
GB,2023-10-27,943.24,282.97,660.27
US,2023-10-27,1390.55,417.17,973.39
AU,2023-10-28,124.63,37.39,87.24
AT,2023-10-28,0.22,0.07,0.16
CA,2023-10-28,43.11,12.93,30.18
DK,2023-10-28,24.93,7.48,17.45
FI,2023-10-28,0.79,0.24,0.55
FR,2023-10-28,327.96,98.39,229.57
DE,2023-10-28,316.17,94.85,221.32
GR,2023-10-28,0.22,0.07,0.16
HK,2023-10-28,11.79,3.54,8.25
IE,2023-10-28,45.14,13.54,31.59
IT,2023-10-28,52.43,15.73,36.70
NL,2023-10-28,207.49,62.25,145.24
SG,2023-10-28,3.37,1.01,2.36
ES,2023-10-28,0.22,0.07,0.16
SE,2023-10-28,655.14,196.54,458.60
AE,2023-10-28,32.67,9.80,22.87
GB,2023-10-28,503.23,150.97,352.26
US,2023-10-28,1601.07,480.32,1120.75
AU,2023-10-29,97.21,29.16,68.05
AT,2023-10-29,0.11,0.03,0.08
CA,2023-10-29,46.21,13.86,32.34
DK,2023-10-29,47.32,14.20,33.13
FI,2023-10-29,3.01,0.90,2.11
FR,2023-10-29,302.02,90.60,211.41
DE,2023-10-29,932.72,279.82,652.91
GR,2023-10-29,0.33,0.10,0.23
HK,2023-10-29,15.96,4.79,11.17
IE,2023-10-29,113.06,33.92,79.14
