AT,2024-12-02,42.95,12.89,30.07
BE,2024-12-02,84.92,25.48,59.44
HR,2024-12-02,0.00,0.00,0.00
CZ,2024-12-02,0.00,0.00,0.00
DK,2024-12-02,100.63,30.19,70.44
FI,2024-12-02,4.83,1.45,3.38
FR,2024-12-02,547.19,164.16,383.03
DE,2024-12-02,828.09,248.43,579.66
GR,2024-12-02,60.75,18.22,42.52
IT,2024-12-02,119.52,35.86,83.67
LT,2024-12-02,17.58,5.27,12.30
LU,2024-12-02,0.11,0.03,0.08
NL,2024-12-02,151.27,45.38,105.89
NO,2024-12-02,76.35,22.90,53.44
PT,2024-12-02,38.34,11.50,26.84
SI,2024-12-02,0.00,0.00,0.00
ES,2024-12-02,30.76,9.23,21.53
SE,2024-12-02,5254.59,1576.38,3678.21
CH,2024-12-02,98.10,29.43,68.67
US,2024-12-02,5883.73,1765.12,4118.61
AT,2024-12-03,4.83,1.45,3.38
BE,2024-12-03,121.17,36.35,84.82
CZ,2024-12-03,7.91,2.37,5.54
DK,2024-12-03,86.90,26.07,60.83
FI,2024-12-03,0.00,0.00,0.00
FR,2024-12-03,272.89,81.87,191.02
DE,2024-12-03,489.74,146.92,342.82
GR,2024-12-03,1.32,0.40,0.92
IT,2024-12-03,94.70,28.41,66.29
LT,2024-12-03,0.00,0.00,0.00
LU,2024-12-03,0.00,0.00,0.00
MT,2024-12-03,0.00,0.00,0.00
NL,2024-12-03,55.48,16.64,38.83
NO,2024-12-03,40.10,12.03,28.07
PT,2024-12-03,0.33,0.10,0.23
SI,2024-12-03,0.00,0.00,0.00
ES,2024-12-03,16.37,4.91,11.46
SE,2024-12-03,2224.72,667.42,1557.31
CH,2024-12-03,202.25,60.67,141.57
US,2024-12-03,6158.06,1847.42,4310.64
AT,2024-12-04,6.55,1.97,4.59
BE,2024-12-04,36.80,11.04,25.76
HR,2024-12-04,1.20,0.36,0.84
CZ,2024-12-04,0.00,0.00,0.00
DK,2024-12-04,194.39,58.32,136.07
FI,2024-12-04,73.17,21.95,51.22
FR,2024-12-04,335.05,100.52,234.54
DE,2024-12-04,742.07,222.62,519.45
GR,2024-12-04,2.84,0.85,1.99
IT,2024-12-04,200.29,60.09,140.20
LV,2024-12-04,11.25,3.37,7.87
LT,2024-12-04,0.00,0.00,0.00
LU,2024-12-04,82.67,24.80,57.87
NL,2024-12-04,39.86,11.96,27.90
NO,2024-12-04,31.23,9.37,21.86
PT,2024-12-04,14.63,4.39,10.24
SK,2024-12-04,11.36,3.41,7.95
ES,2024-12-04,0.55,0.16,0.38
SE,2024-12-04,4748.81,1424.64,3324.17
CH,2024-12-04,62.47,18.74,43.73
US,2024-12-04,4938.29,1481.49,3456.80
AT,2024-12-05,786.81,236.04,550.76
BE,2024-12-05,5.64,1.69,3.95
CZ,2024-12-05,0.00,0.00,0.00
DK,2024-12-05,384.13,115.24,268.89
FI,2024-12-05,2.60,0.78,1.82
FR,2024-12-05,242.78,72.83,169.94
DE,2024-12-05,728.01,218.40,509.61
GR,2024-12-05,4.23,1.27,2.96
IT,2024-12-05,115.86,34.76,81.10
LV,2024-12-05,0.22,0.07,0.15
LU,2024-12-05,0.00,0.00,0.00
NL,2024-12-05,116.29,34.89,81.40
NO,2024-12-05,65.74,19.72,46.02
PT,2024-12-05,0.43,0.13,0.30
SK,2024-12-05,2.17,0.65,1.52
ES,2024-12-05,9.55,2.86,6.68
SE,2024-12-05,3997.49,1199.25,2798.24
CH,2024-12-05,742.00,222.60,519.40
US,2024-12-05,5812.79,1743.84,4068.95
AT,2024-12-06,0.33,0.10,0.23
BE,2024-12-06,14.21,4.26,9.95
HR,2024-12-06,0.00,0.00,0.00
CZ,2024-12-06,0.00,0.00,0.00
DK,2024-12-06,7.21,2.16,5.05
FI,2024-12-06,4.15,1.25,2.91
FR,2024-12-06,462.94,138.88,324.06
DE,2024-12-06,732.73,219.82,512.91
GR,2024-12-06,1.20,0.36,0.84
IT,2024-12-06,1.86,0.56,1.30
LT,2024-12-06,0.11,0.03,0.08
LU,2024-12-06,19.35,5.80,13.54
NL,2024-12-06,348.71,104.61,244.10
NO,2024-12-06,35.53,10.66,24.87
PT,2024-12-06,27.55,8.26,19.28
SK,2024-12-06,0.00,0.00,0.00
ES,2024-12-06,0.44,0.13,0.31
SE,2024-12-06,3275.81,982.74,2293.07
CH,2024-12-06,0.11,0.03,0.08
US,2024-12-06,2221.70,666.51,1555.19
AT,2024-12-07,132.38,39.71,92.67
BE,2024-12-07,22.52,6.76,15.76
CZ,2024-12-07,0.00,0.00,0.00
DK,2024-12-07,44.93,13.48,31.45
FI,2024-12-07,103.19,30.96,72.24
