AT,2024-08-19,5.87,1.76,4.11
BE,2024-08-19,12.67,3.80,8.87
HR,2024-08-19,0.10,0.03,0.07
CZ,2024-08-19,22.36,6.71,15.65
DK,2024-08-19,14.01,4.20,9.81
FI,2024-08-19,6.60,1.98,4.62
FR,2024-08-19,22.67,6.80,15.87
DE,2024-08-19,465.57,139.67,325.90
GR,2024-08-19,4.53,1.36,3.17
IT,2024-08-19,8.76,2.63,6.13
LT,2024-08-19,4.53,1.36,3.17
LU,2024-08-19,0.10,0.03,0.07
NL,2024-08-19,13.81,4.14,9.67
NO,2024-08-19,7.11,2.13,4.98
PT,2024-08-19,0.00,0.00,0.00
SK,2024-08-19,0.93,0.28,0.65
SI,2024-08-19,2.27,0.68,1.59
ES,2024-08-19,22.16,6.65,15.51
SE,2024-08-19,567.89,170.37,397.52
CH,2024-08-19,0.72,0.22,0.50
GB,2024-08-19,573.87,172.16,401.71
US,2024-08-19,967.41,290.22,677.18
AT,2024-08-20,0.20,0.06,0.14
BE,2024-08-20,7.07,2.12,4.95
HR,2024-08-20,3.33,1.00,2.33
CZ,2024-08-20,0.00,0.00,0.00
DK,2024-08-20,21.51,6.45,15.06
FI,2024-08-20,3.33,1.00,2.33
FR,2024-08-20,56.96,17.09,39.87
DE,2024-08-20,534.49,160.35,374.14
GR,2024-08-20,5.76,1.73,4.03
IT,2024-08-20,0.51,0.15,0.35
LV,2024-08-20,1.82,0.55,1.27
LT,2024-08-20,0.20,0.06,0.14
LU,2024-08-20,0.00,0.00,0.00
NL,2024-08-20,4.85,1.45,3.39
NO,2024-08-20,3.74,1.12,2.62
PT,2024-08-20,10.40,3.12,7.28
ES,2024-08-20,0.81,0.24,0.57
SE,2024-08-20,555.70,166.71,388.99
CH,2024-08-20,19.70,5.91,13.79
GB,2024-08-20,562.87,168.86,394.01
US,2024-08-20,685.29,205.59,479.70
AT,2024-08-21,4.17,1.25,2.92
BE,2024-08-21,16.99,5.10,11.89
HR,2024-08-21,14.04,4.21,9.83
CZ,2024-08-21,23.50,7.05,16.45
DK,2024-08-21,11.19,3.36,7.83
FI,2024-08-21,30.11,9.03,21.08
FR,2024-08-21,29.00,8.70,20.30
DE,2024-08-21,420.59,126.18,294.41
GR,2024-08-21,7.53,2.26,5.27
IT,2024-08-21,1.63,0.49,1.14
LT,2024-08-21,1.12,0.34,0.78
LU,2024-08-21,0.00,0.00,0.00
MT,2024-08-21,0.10,0.03,0.07
NL,2024-08-21,4.68,1.40,3.28
NO,2024-08-21,13.12,3.94,9.19
PT,2024-08-21,2.85,0.85,1.99
SK,2024-08-21,0.10,0.03,0.07
SI,2024-08-21,0.20,0.06,0.14
ES,2024-08-21,15.36,4.61,10.75
SE,2024-08-21,562.21,168.66,393.55
CH,2024-08-21,21.57,6.47,15.10
GB,2024-08-21,518.77,155.63,363.14
US,2024-08-21,738.62,221.59,517.04
AT,2024-08-22,16.17,4.85,11.32
BE,2024-08-22,11.77,3.53,8.24
HR,2024-08-22,1.33,0.40,0.93
CZ,2024-08-22,5.73,1.72,4.01
DK,2024-08-22,20.36,6.11,14.25
FI,2024-08-22,2.56,0.77,1.79
FR,2024-08-22,39.91,11.97,27.93
DE,2024-08-22,502.21,150.66,351.55
GR,2024-08-22,9.00,2.70,6.30
IT,2024-08-22,1.94,0.58,1.36
LT,2024-08-22,0.92,0.28,0.64
LU,2024-08-22,0.82,0.25,0.57
NL,2024-08-22,9.93,2.98,6.95
NO,2024-08-22,10.54,3.16,7.38
PT,2024-08-22,1.23,0.37,0.86
SK,2024-08-22,0.72,0.21,0.50
ES,2024-08-22,28.55,8.56,19.98
SE,2024-08-22,478.68,143.60,335.07
CH,2024-08-22,10.33,3.10,7.23
GB,2024-08-22,501.09,150.33,350.76
US,2024-08-22,1071.24,321.37,749.87
AT,2024-08-23,5.49,1.65,3.85
BE,2024-08-23,4.27,1.28,2.99
CZ,2024-08-23,2.14,0.64,1.50
DK,2024-08-23,1.42,0.43,1.00
FI,2024-08-23,4.99,1.50,3.49
FR,2024-08-23,19.03,5.71,13.32
DE,2024-08-23,484.80,145.44,339.36
GR,2024-08-23,2.34,0.70,1.64
IT,2024-08-23,10.17,3.05,7.12
NL,2024-08-23,11.09,3.33,7.76
NO,2024-08-23,5.60,1.68,3.92
PT,2024-08-23,3.87,1.16,2.71
SK,2024-08-23,0.00,0.00,0.00
ES,2024-08-23,6.92,2.08,4.84
SE,2024-08-23,374.51,112.35,262.16
CH,2024-08-23,4.07,1.22,2.85
GB,2024-08-23,558.86,167.66,391.20
US,2024-08-23,867.55,260.26,607.28
AT,2024-08-24,2.34,0.70,1.64
BE,2024-08-24,2.55,0.76,1.78
CZ,2024-08-24,0.81,0.24,0.57
DK,2024-08-24,21.38,6.41,14.97
FI,2024-08-24,6.01,1.80,4.20
FR,2024-08-24,19.24,5.77,13.47
DE,2024-08-24,449.79,134.94,314.85
GR,2024-08-24,0.51,0.15,0.36
IT,2024-08-24,9.37,2.81,6.56
LV,2024-08-24,0.20,0.06,0.14
LT,2024-08-24,0.00,0.00,0.00
NL,2024-08-24,12.73,3.82,8.91
NO,2024-08-24,12.73,3.82,8.91
PT,2024-08-24,25.86,7.76,18.10
SK,2024-08-24,5.40,1.62,3.78
ES,2024-08-24,2.75,0.82,1.92
SE,2024-08-24,427.19,128.16,299.03
CH,2024-08-24,16.29,4.89,11.40
GB,2024-08-24,537.24,161.17,376.07
US,2024-08-24,652.69,195.81,456.88
AT,2024-08-25,3.47,1.04,2.43
BE,2024-08-25,9.59,2.88,6.71
CZ,2024-08-25,0.31,0.09,0.21
DK,2024-08-25,8.57,2.57,6.00
FI,2024-08-25,6.94,2.08,4.86
FR,2024-08-25,26.33,7.90,18.43
DE,2024-08-25,909.77,272.93,636.84
GR,2024-08-25,6.12,1.84,4.29
IT,2024-08-25,4.59,1.38,3.21
LV,2024-08-25,13.47,4.04,9.43
NL,2024-08-25,14.29,4.29,10.00
NO,2024-08-25,1.33,0.40,0.93
PT,2024-08-25,0.20,0.06,0.14
SI,2024-08-25,0.00,0.00,0.00
ES,2024-08-25,18.16,5.45,12.71
SE,2024-08-25,493.15,147.94,345.20
CH,2024-08-25,16.73,5.02,11.71
GB,2024-08-25,470.50,141.15,329.35
US,2024-08-25,823.65,247.10,576.56
AU,2024-08-19,540.28,162.08,378.19
AT,2024-08-19,664.24,199.27,464.97
BE,2024-08-19,831.59,249.48,582.11
CA,2024-08-19,623.33,187.00,436.33
HR,2024-08-19,98.31,29.49,68.81
CZ,2024-08-19,461.34,138.40,322.94
DK,2024-08-19,264.62,79.39,185.24
EE,2024-08-19,60.08,18.02,42.05
FI,2024-08-19,543.57,163.07,380.50
FR,2024-08-19,2206.24,661.87,1544.37
DE,2024-08-19,3194.66,958.40,2236.26
GR,2024-08-19,841.38,252.41,588.97
GG,2024-08-19,26.17,7.85,18.32
HK,2024-08-19,278.74,83.62,195.12
HU,2024-08-19,99.54,29.86,69.68
IS,2024-08-19,48.33,14.50,33.83
IE,2024-08-19,304.71,91.41,213.30
IM,2024-08-19,3.40,1.02,2.38
IL,2024-08-19,266.58,79.97,186.61
IT,2024-08-19,1278.81,383.64,895.17
JP,2024-08-19,197.64,59.29,138.35
JE,2024-08-19,6.49,1.95,4.54
KR,2024-08-19,160.03,48.01,112.02
KW,2024-08-19,171.99,51.60,120.39
LV,2024-08-19,79.96,23.99,55.98
LI,2024-08-19,1.65,0.49,1.15
LT,2024-08-19,145.30,43.59,101.71
LU,2024-08-19,76.15,22.85,53.31
MO,2024-08-19,7.83,2.35,5.48
MV,2024-08-19,9.48,2.84,6.64
MT,2024-08-19,31.43,9.43,22.00
MC,2024-08-19,6.29,1.89,4.40
NL,2024-08-19,1167.63,350.29,817.34
NZ,2024-08-19,53.89,16.17,37.73
NO,2024-08-19,246.80,74.04,172.76
OM,2024-08-19,16.38,4.92,11.47
PL,2024-08-19,334.80,100.44,234.36
PT,2024-08-19,399.72,119.92,279.80
QA,2024-08-19,85.22,25.57,59.65
RS,2024-08-19,37.41,11.22,26.18
SG,2024-08-19,175.80,52.74,123.06
SK,2024-08-19,94.18,28.26,65.93
SI,2024-08-19,57.40,17.22,40.18
ZA,2024-08-19,119.53,35.86,83.67
ES,2024-08-19,1045.41,313.62,731.79
SE,2024-08-19,3008.15,902.44,2105.70
CH,2024-08-19,410.75,123.22,287.52
TW,2024-08-19,202.28,60.68,141.60
AE,2024-08-19,356.23,106.87,249.36
GB,2024-08-19,2369.26,710.78,1658.48
US,2024-08-19,8211.30,2463.39,5747.91
AU,2024-08-20,733.26,219.98,513.28
AT,2024-08-20,409.25,122.78,286.48
BE,2024-08-20,520.45,156.14,364.32
CA,2024-08-20,645.29,193.59,451.70
HR,2024-08-20,125.85,37.75,88.09
CZ,2024-08-20,390.77,117.23,273.54
DK,2024-08-20,386.83,116.05,270.78
EE,2024-08-20,71.21,21.36,49.84
FI,2024-08-20,491.77,147.53,344.24
FR,2024-08-20,1483.19,444.96,1038.23
DE,2024-08-20,1618.02,485.41,1132.61
GR,2024-08-20,620.65,186.19,434.45
GG,2024-08-20,12.12,3.64,8.48
HK,2024-08-20,376.63,112.99,263.64
HU,2024-08-20,149.38,44.81,104.57
IS,2024-08-20,49.89,14.97,34.93
IE,2024-08-20,184.83,55.45,129.38
IM,2024-08-20,4.85,1.45,3.39
IL,2024-08-20,294.21,88.26,205.95
IT,2024-08-20,722.55,216.77,505.79
JP,2024-08-20,252.10,75.63,176.47
JE,2024-08-20,11.51,3.45,8.06
KR,2024-08-20,188.57,56.57,132.00
KW,2024-08-20,123.93,37.18,86.75
LV,2024-08-20,95.55,28.66,66.88
LI,2024-08-20,1.92,0.58,1.34
LT,2024-08-20,213.11,63.93,149.18
LU,2024-08-20,58.68,17.60,41.08
MO,2024-08-20,12.22,3.67,8.55
MV,2024-08-20,17.07,5.12,11.95
MT,2024-08-20,35.25,10.57,24.67
MC,2024-08-20,7.98,2.39,5.59
NL,2024-08-20,729.22,218.77,510.45
NZ,2024-08-20,72.22,21.66,50.55
NO,2024-08-20,340.37,102.11,238.26
OM,2024-08-20,15.76,4.73,11.03
PL,2024-08-20,462.48,138.74,323.74
PT,2024-08-20,275.33,82.60,192.73
QA,2024-08-20,101.20,30.36,70.84
RS,2024-08-20,49.09,14.73,34.36
SG,2024-08-20,214.12,64.24,149.88
SK,2024-08-20,118.88,35.66,83.21
SI,2024-08-20,74.84,22.45,52.39
ZA,2024-08-20,206.44,61.93,144.51
ES,2024-08-20,875.67,262.70,612.97
SE,2024-08-20,3798.41,1139.52,2658.89
CH,2024-08-20,401.37,120.41,280.96
TW,2024-08-20,280.07,84.02,196.05
AE,2024-08-20,327.34,98.20,229.14
GB,2024-08-20,2413.40,724.02,1689.38
US,2024-08-20,5095.96,1528.79,3567.17
AU,2024-08-21,832.53,249.76,582.77
AT,2024-08-21,547.15,164.15,383.01
BE,2024-08-21,768.74,230.62,538.12
CA,2024-08-21,793.66,238.10,555.56
HR,2024-08-21,112.83,33.85,78.98
CZ,2024-08-21,426.18,127.86,298.33
DK,2024-08-21,362.70,108.81,253.89
EE,2024-08-21,95.43,28.63,66.80
FI,2024-08-21,486.11,145.83,340.28
FR,2024-08-21,1919.20,575.76,1343.44
DE,2024-08-21,2640.73,792.22,1848.51
GR,2024-08-21,708.92,212.67,496.24
GG,2024-08-21,9.26,2.78,6.48
HK,2024-08-21,363.82,109.15,254.67
HU,2024-08-21,104.28,31.28,73.00
IS,2024-08-21,59.21,17.76,41.45
IE,2024-08-21,269.91,80.97,188.94
IM,2024-08-21,4.88,1.47,3.42
IL,2024-08-21,356.80,107.04,249.76
IT,2024-08-21,994.19,298.26,695.93
JP,2024-08-21,402.89,120.87,282.02
JE,2024-08-21,8.75,2.62,6.12
KR,2024-08-21,236.85,71.05,165.79
KW,2024-08-21,144.57,43.37,101.20
LV,2024-08-21,103.26,30.98,72.29
LI,2024-08-21,1.32,0.40,0.93
LT,2024-08-21,218.13,65.44,152.69
LU,2024-08-21,53.72,16.12,37.60
MO,2024-08-21,10.07,3.02,7.05
MV,2024-08-21,20.86,6.26,14.60
MT,2024-08-21,33.57,10.07,23.50
MC,2024-08-21,9.56,2.87,6.69
NL,2024-08-21,1049.03,314.71,734.32
NZ,2024-08-21,109.88,32.96,76.91
NO,2024-08-21,305.22,91.56,213.65
OM,2024-08-21,28.18,8.45,19.73
PL,2024-08-21,359.85,107.95,251.89
PT,2024-08-21,359.95,107.99,251.97
QA,2024-08-21,114.05,34.21,79.83
RS,2024-08-21,44.77,13.43,31.34
SG,2024-08-21,255.77,76.73,179.04
SK,2024-08-21,83.83,25.15,58.68
SI,2024-08-21,60.64,18.19,42.45
ZA,2024-08-21,188.83,56.65,132.18
ES,2024-08-21,1015.45,304.64,710.82
SE,2024-08-21,4127.84,1238.35,2889.49
CH,2024-08-21,416.72,125.02,291.71
TW,2024-08-21,291.18,87.35,203.82
AE,2024-08-21,349.78,104.93,244.84
GB,2024-08-21,5763.50,1729.05,4034.45
US,2024-08-21,5341.08,1602.32,3738.75
AU,2024-08-22,1004.22,301.27,702.95
AT,2024-08-22,532.70,159.81,372.89
BE,2024-08-22,669.72,200.92,468.80
CA,2024-08-22,755.88,226.76,529.11
HR,2024-08-22,118.19,35.46,82.73
CZ,2024-08-22,427.21,128.16,299.05
DK,2024-08-22,478.78,143.63,335.15
EE,2024-08-22,102.53,30.76,71.77
FI,2024-08-22,403.77,121.13,282.64
FR,2024-08-22,1788.03,536.41,1251.62
DE,2024-08-22,2159.37,647.81,1511.56
GR,2024-08-22,726.82,218.04,508.77
GG,2024-08-22,10.33,3.10,7.23
HK,2024-08-22,358.04,107.41,250.62
HU,2024-08-22,113.58,34.07,79.51
IS,2024-08-22,75.31,22.59,52.72
IE,2024-08-22,313.63,94.09,219.54
IM,2024-08-22,5.53,1.66,3.87
IL,2024-08-22,334.19,100.26,233.94
IT,2024-08-22,1047.30,314.19,733.11
JP,2024-08-22,381.16,114.35,266.81
JE,2024-08-22,9.00,2.70,6.30
KR,2024-08-22,227.98,68.39,159.59
KW,2024-08-22,204.55,61.36,143.18
LV,2024-08-22,134.76,40.43,94.33
LI,2024-08-22,0.92,0.28,0.64
LT,2024-08-22,241.49,72.45,169.04
LU,2024-08-22,53.93,16.18,37.75
MO,2024-08-22,7.98,2.39,5.59
MV,2024-08-22,13.00,3.90,9.10
MT,2024-08-22,33.97,10.19,23.78
MC,2024-08-22,7.88,2.36,5.52
NL,2024-08-22,960.32,288.10,672.22
NZ,2024-08-22,123.51,37.05,86.45
NO,2024-08-22,337.47,101.24,236.23
OM,2024-08-22,15.35,4.60,10.74
PL,2024-08-22,357.83,107.35,250.48
PT,2024-08-22,418.00,125.40,292.60
QA,2024-08-22,107.24,32.17,75.07
RS,2024-08-22,45.13,13.54,31.59
SG,2024-08-22,278.94,83.68,195.26
SK,2024-08-22,109.39,32.82,76.57
SI,2024-08-22,49.83,14.95,34.88
ZA,2024-08-22,192.47,57.74,134.73
ES,2024-08-22,933.10,279.93,653.17
SE,2024-08-22,3988.73,1196.62,2792.11
CH,2024-08-22,424.04,127.21,296.82
TW,2024-08-22,208.74,62.62,146.12
AE,2024-08-22,392.93,117.88,275.05
GB,2024-08-22,4688.95,1406.68,3282.26
US,2024-08-22,4477.75,1343.32,3134.42
AU,2024-08-23,995.13,298.54,696.59
AT,2024-08-23,494.36,148.31,346.05
BE,2024-08-23,699.88,209.96,489.91
CA,2024-08-23,922.79,276.84,645.95
HR,2024-08-23,88.01,26.40,61.60
CZ,2024-08-23,413.98,124.20,289.79
DK,2024-08-23,431.99,129.60,302.39
EE,2024-08-23,78.34,23.50,54.84
FI,2024-08-23,488.56,146.57,341.99
FR,2024-08-23,1762.66,528.80,1233.86
DE,2024-08-23,2212.56,663.77,1548.79
GR,2024-08-23,924.93,277.48,647.45
GG,2024-08-23,13.43,4.03,9.40
HK,2024-08-23,373.80,112.14,261.66
HU,2024-08-23,120.97,36.29,84.68
IS,2024-08-23,63.69,19.11,44.58
IE,2024-08-23,267.88,80.37,187.52
IM,2024-08-23,6.51,1.95,4.56
IL,2024-08-23,392.82,117.85,274.98
IT,2024-08-23,955.35,286.60,668.74
JP,2024-08-23,452.44,135.73,316.71
JE,2024-08-23,10.68,3.20,7.48
KR,2024-08-23,236.55,70.96,165.58
KW,2024-08-23,210.60,63.18,147.42
LV,2024-08-23,103.27,30.98,72.29
LI,2024-08-23,0.81,0.24,0.57
LT,2024-08-23,181.30,54.39,126.91
LU,2024-08-23,60.74,18.22,42.52
MO,2024-08-23,9.56,2.87,6.69
MV,2024-08-23,21.77,6.53,15.24
MT,2024-08-23,25.44,7.63,17.80
MC,2024-08-23,8.44,2.53,5.91
NL,2024-08-23,963.69,289.11,674.58
NZ,2024-08-23,126.57,37.97,88.60
NO,2024-08-23,342.15,102.65,239.51
OM,2024-08-23,24.82,7.45,17.38
PL,2024-08-23,356.09,106.83,249.27
PT,2024-08-23,331.57,99.47,232.10
QA,2024-08-23,159.43,47.83,111.60
RS,2024-08-23,43.85,13.16,30.70
SG,2024-08-23,266.05,79.82,186.24
SK,2024-08-23,85.67,25.70,59.97
SI,2024-08-23,51.79,15.54,36.25
ZA,2024-08-23,204.60,61.38,143.22
ES,2024-08-23,821.05,246.31,574.73
SE,2024-08-23,2649.64,794.89,1854.75
CH,2024-08-23,370.03,111.01,259.02
TW,2024-08-23,216.50,64.95,151.55
AE,2024-08-23,378.07,113.42,264.65
GB,2024-08-23,3392.66,1017.80,2374.86
US,2024-08-23,13117.47,3935.24,9182.23
AU,2024-08-24,1739.49,521.85,1217.64
AT,2024-08-24,460.58,138.17,322.41
