AT,2024-08-12,15.05,4.51,10.53
BE,2024-08-12,18.73,5.62,13.11
HR,2024-08-12,0.21,0.06,0.15
CZ,2024-08-12,2.00,0.60,1.40
DK,2024-08-12,62.41,18.72,43.69
FI,2024-08-12,29.15,8.75,20.41
FR,2024-08-12,58.09,17.43,40.67
DE,2024-08-12,1153.48,346.04,807.43
GR,2024-08-12,18.31,5.49,12.82
IT,2024-08-12,33.36,10.01,23.35
LV,2024-08-12,0.84,0.25,0.59
LT,2024-08-12,26.52,7.96,18.57
LU,2024-08-12,0.21,0.06,0.15
NL,2024-08-12,26.84,8.05,18.79
NO,2024-08-12,16.84,5.05,11.79
PT,2024-08-12,5.26,1.58,3.68
ES,2024-08-12,20.63,6.19,14.44
SE,2024-08-12,418.24,125.47,292.77
CH,2024-08-12,0.21,0.06,0.15
GB,2024-08-12,687.98,206.39,481.59
US,2024-08-12,992.24,297.67,694.57
AT,2024-08-13,0.10,0.03,0.07
BE,2024-08-13,0.42,0.13,0.29
HR,2024-08-13,0.00,0.00,0.00
CZ,2024-08-13,11.51,3.45,8.06
DK,2024-08-13,14.34,4.30,10.03
FI,2024-08-13,22.71,6.81,15.89
FR,2024-08-13,85.18,25.55,59.62
DE,2024-08-13,938.08,281.42,656.66
GR,2024-08-13,0.52,0.16,0.37
IT,2024-08-13,5.02,1.51,3.52
LT,2024-08-13,0.21,0.06,0.15
LU,2024-08-13,0.00,0.00,0.00
NL,2024-08-13,13.29,3.99,9.30
NO,2024-08-13,1.57,0.47,1.10
PT,2024-08-13,5.65,1.70,3.96
SK,2024-08-13,1.46,0.44,1.03
ES,2024-08-13,4.60,1.38,3.22
SE,2024-08-13,484.58,145.37,339.21
CH,2024-08-13,4.29,1.29,3.00
GB,2024-08-13,588.80,176.64,412.16
US,2024-08-13,1233.69,370.11,863.58
AT,2024-08-14,5.45,1.63,3.81
BE,2024-08-14,7.33,2.20,5.13
HR,2024-08-14,0.21,0.06,0.15
CZ,2024-08-14,15.81,4.74,11.07
DK,2024-08-14,74.14,22.24,51.90
FI,2024-08-14,29.74,8.92,20.82
FR,2024-08-14,41.15,12.35,28.81
DE,2024-08-14,715.54,214.66,500.88
GR,2024-08-14,2.30,0.69,1.61
IT,2024-08-14,5.86,1.76,4.10
LU,2024-08-14,0.00,0.00,0.00
NL,2024-08-14,40.00,12.00,28.00
NO,2024-08-14,19.58,5.87,13.71
PT,2024-08-14,5.97,1.79,4.18
SK,2024-08-14,0.10,0.03,0.07
ES,2024-08-14,11.73,3.52,8.21
SE,2024-08-14,390.91,117.27,273.64
CH,2024-08-14,1.26,0.38,0.88
GB,2024-08-14,495.74,148.72,347.01
US,2024-08-14,1376.31,412.89,963.42
AT,2024-08-15,9.38,2.81,6.57
