US,2024-04-08,78.66,23.60,55.06
US,2024-04-09,44.74,13.42,31.32
US,2024-04-10,75.83,22.75,53.08
US,2024-04-11,51.17,15.35,35.82
US,2024-04-12,133.66,40.10,93.56
US,2024-04-13,62.86,18.86,44.00
US,2024-04-14,71.14,21.34,49.80
AU,2024-04-08,1496.32,448.90,1047.43
AT,2024-04-08,300.70,90.21,210.49
BE,2024-04-08,486.21,145.86,340.35
CA,2024-04-08,1035.35,310.60,724.74
DK,2024-04-08,700.33,210.10,490.23
FR,2024-04-08,1258.34,377.50,880.84
DE,2024-04-08,1659.34,497.80,1161.54
IT,2024-04-08,443.03,132.91,310.12
NL,2024-04-08,934.94,280.48,654.46
ES,2024-04-08,724.93,217.48,507.45
CH,2024-04-08,614.18,184.25,429.92
AE,2024-04-08,459.07,137.72,321.35
GB,2024-04-08,4802.55,1440.76,3361.78
US,2024-04-08,12852.41,3855.72,8996.69
#N/A,2024-04-08,0.11,0.03,0.07
AU,2024-04-09,1418.75,425.62,993.12
AT,2024-04-09,341.05,102.31,238.73
BE,2024-04-09,555.58,166.67,388.90
CA,2024-04-09,984.31,295.29,689.02
DK,2024-04-09,753.75,226.12,527.62
FR,2024-04-09,1377.07,413.12,963.95
DE,2024-04-09,1943.30,582.99,1360.31
IT,2024-04-09,574.67,172.40,402.27
NL,2024-04-09,1055.54,316.66,738.88
ES,2024-04-09,715.97,214.79,501.18
CH,2024-04-09,718.82,215.65,503.17
AE,2024-04-09,462.50,138.75,323.75
GB,2024-04-09,4560.99,1368.30,3192.70
US,2024-04-09,10543.59,3163.08,7380.51
AU,2024-04-10,588.51,176.55,411.96
AT,2024-04-10,138.25,41.48,96.78
BE,2024-04-10,242.40,72.72,169.68
CA,2024-04-10,468.49,140.55,327.94
DK,2024-04-10,195.20,58.56,136.64
FR,2024-04-10,557.19,167.16,390.03
DE,2024-04-10,656.62,196.98,459.63
IT,2024-04-10,254.09,76.23,177.86
NL,2024-04-10,381.51,114.45,267.05
ES,2024-04-10,274.68,82.40,192.28
CH,2024-04-10,297.31,89.19,208.12
AE,2024-04-10,165.60,49.68,115.92
GB,2024-04-10,1508.86,452.66,1056.20
US,2024-04-10,13024.94,3907.48,9117.46
AU,2024-04-11,322.98,96.89,226.09
AT,2024-04-11,105.87,31.76,74.11
BE,2024-04-11,215.18,64.55,150.62
CA,2024-04-11,267.95,80.39,187.57
DK,2024-04-11,141.59,42.48,99.11
FR,2024-04-11,397.31,119.19,278.12
DE,2024-04-11,459.64,137.89,321.75
IT,2024-04-11,164.22,49.27,114.96
NL,2024-04-11,332.74,99.82,232.92
ES,2024-04-11,205.42,61.62,143.79
CH,2024-04-11,230.52,69.15,161.36
AE,2024-04-11,113.38,34.01,79.37
GB,2024-04-11,868.86,260.66,608.20
US,2024-04-11,10779.84,3233.95,7545.89
AU,2024-04-12,929.77,278.93,650.84
AT,2024-04-12,256.45,76.94,179.52
BE,2024-04-12,555.75,166.73,389.03
CA,2024-04-12,878.87,263.66,615.21
DK,2024-04-12,453.85,136.15,317.69
FR,2024-04-12,1262.90,378.87,884.03
DE,2024-04-12,1402.43,420.73,981.70
IT,2024-04-12,447.43,134.23,313.20
NL,2024-04-12,952.18,285.65,666.52
ES,2024-04-12,698.44,209.53,488.91
CH,2024-04-12,599.47,179.84,419.63
AE,2024-04-12,299.19,89.76,209.44
GB,2024-04-12,3174.21,952.26,2221.95
US,2024-04-12,10873.41,3262.02,7611.39
AU,2024-04-13,1606.14,481.84,1124.30
AT,2024-04-13,275.38,82.61,192.76
BE,2024-04-13,579.03,173.71,405.32
CA,2024-04-13,1082.69,324.81,757.88
DK,2024-04-13,483.32,145.00,338.32
FR,2024-04-13,1335.87,400.76,935.11
DE,2024-04-13,1356.54,406.96,949.58
IT,2024-04-13,448.84,134.65,314.19
NL,2024-04-13,1021.02,306.31,714.71
ES,2024-04-13,675.39,202.62,472.77
CH,2024-04-13,632.65,189.79,442.85
AE,2024-04-13,377.28,113.18,264.10
GB,2024-04-13,3191.50,957.45,2234.05
US,2024-04-13,10596.18,3178.85,7417.33
#N/A,2024-04-13,0.11,0.03,0.08
AU,2024-04-14,1352.30,405.69,946.61
AT,2024-04-14,267.72,80.32,187.41
BE,2024-04-14,484.84,145.45,339.38
CA,2024-04-14,733.99,220.20,513.79
DK,2024-04-14,498.19,149.46,348.74
FR,2024-04-14,1033.32,309.99,723.32
DE,2024-04-14,1329.28,398.78,930.49
IT,2024-04-14,355.37,106.61,248.76
NL,2024-04-14,849.66,254.90,594.76
ES,2024-04-14,525.24,157.57,367.67
CH,2024-04-14,588.45,176.53,411.91
AE,2024-04-14,314.21,94.26,219.95
GB,2024-04-14,2782.05,834.61,1947.43
US,2024-04-14,11097.77,3329.33,7768.44
US,2024-04-08,573.42,172.03,401.39
US,2024-04-09,572.88,171.86,401.02
US,2024-04-10,576.07,172.82,403.25
US,2024-04-11,575.27,172.58,402.69
#N/A,2024-04-12,0.00,0.00,0.00
US,2024-04-12,304.74,91.42,213.32
US,2024-04-13,0.00,0.00,0.00
US,2024-04-14,0.00,0.00,0.00
