US,2024-04-15,24.16,7.25,16.91
US,2024-04-16,79.81,23.94,55.87
US,2024-04-17,63.59,19.08,44.51
US,2024-04-18,107.54,32.26,75.28
US,2024-04-19,111.10,33.33,77.77
US,2024-04-20,79.34,23.80,55.54
US,2024-04-21,78.13,23.44,54.69
AU,2024-04-15,1944.07,583.22,1360.85
AT,2024-04-15,372.80,111.84,260.96
BE,2024-04-15,768.88,230.66,538.22
CA,2024-04-15,1251.25,375.38,875.88
DK,2024-04-15,842.33,252.70,589.63
FR,2024-04-15,1560.50,468.15,1092.35
DE,2024-04-15,2022.53,606.76,1415.77
IT,2024-04-15,495.21,148.56,346.65
NL,2024-04-15,1281.72,384.52,897.20
ES,2024-04-15,840.70,252.21,588.49
CH,2024-04-15,874.97,262.49,612.48
AE,2024-04-15,493.91,148.17,345.73
GB,2024-04-15,4306.10,1291.83,3014.27
US,2024-04-15,18338.21,5501.46,12836.74
#N/A,2024-04-15,0.11,0.03,0.08
AU,2024-04-16,2059.78,617.93,1441.85
AT,2024-04-16,369.04,110.71,258.33
BE,2024-04-16,671.63,201.49,470.14
CA,2024-04-16,1251.30,375.39,875.91
DK,2024-04-16,750.02,225.00,525.01
FR,2024-04-16,1333.30,399.99,933.31
DE,2024-04-16,1658.23,497.47,1160.76
IT,2024-04-16,536.76,161.03,375.73
NL,2024-04-16,1101.32,330.40,770.93
ES,2024-04-16,817.56,245.27,572.29
CH,2024-04-16,733.27,219.98,513.29
AE,2024-04-16,572.12,171.64,400.48
GB,2024-04-16,3536.28,1060.88,2475.39
US,2024-04-16,19291.77,5787.53,13504.24
#N/A,2024-04-16,0.11,0.03,0.08
AU,2024-04-17,1654.97,496.49,1158.48
AT,2024-04-17,301.73,90.52,211.21
BE,2024-04-17,534.51,160.35,374.16
CA,2024-04-17,850.03,255.01,595.02
DK,2024-04-17,579.49,173.85,405.64
FR,2024-04-17,1148.26,344.48,803.78
DE,2024-04-17,1330.04,399.01,931.03
IT,2024-04-17,411.28,123.38,287.90
NL,2024-04-17,879.36,263.81,615.55
ES,2024-04-17,708.96,212.69,496.27
CH,2024-04-17,571.06,171.32,399.74
AE,2024-04-17,313.33,94.00,219.33
GB,2024-04-17,2722.46,816.74,1905.72
US,2024-04-17,19455.78,5836.73,13619.05
#N/A,2024-04-17,0.66,0.20,0.46
AU,2024-04-18,1058.33,317.50,740.83
AT,2024-04-18,184.80,55.44,129.36
BE,2024-04-18,295.09,88.53,206.56
CA,2024-04-18,662.50,198.75,463.75
DK,2024-04-18,433.58,130.07,303.51
FR,2024-04-18,718.36,215.51,502.85
DE,2024-04-18,983.71,295.11,688.59
IT,2024-04-18,285.76,85.73,200.03
NL,2024-04-18,551.11,165.33,385.78
ES,2024-04-18,454.43,136.33,318.10
CH,2024-04-18,411.85,123.56,288.30
AE,2024-04-18,232.65,69.79,162.85
GB,2024-04-18,2285.00,685.50,1599.50
US,2024-04-18,19480.44,5844.13,13636.31
#N/A,2024-04-18,0.11,0.03,0.08
AU,2024-04-19,985.94,295.78,690.16
AT,2024-04-19,199.17,59.75,139.42
BE,2024-04-19,284.63,85.39,199.24
CA,2024-04-19,709.17,212.75,496.42
DK,2024-04-19,403.70,121.11,282.59
FR,2024-04-19,718.66,215.60,503.06
DE,2024-04-19,1069.10,320.73,748.37
IT,2024-04-19,253.41,76.02,177.39
NL,2024-04-19,576.13,172.84,403.29
ES,2024-04-19,464.48,139.35,325.14
CH,2024-04-19,393.76,118.13,275.64
AE,2024-04-19,246.76,74.03,172.73
GB,2024-04-19,2426.76,728.03,1698.73
US,2024-04-19,19451.94,5835.58,13616.36
#N/A,2024-04-19,0.65,0.20,0.46
AU,2024-04-20,1349.58,404.87,944.71
AT,2024-04-20,233.66,70.10,163.56
BE,2024-04-20,331.67,99.50,232.17
CA,2024-04-20,876.04,262.81,613.23
DK,2024-04-20,537.82,161.35,376.48
FR,2024-04-20,811.65,243.49,568.15
DE,2024-04-20,1306.58,391.97,914.61
IT,2024-04-20,337.01,101.10,235.91
NL,2024-04-20,669.23,200.77,468.46
ES,2024-04-20,509.34,152.80,356.54
CH,2024-04-20,490.13,147.04,343.09
AE,2024-04-20,321.84,96.55,225.29
GB,2024-04-20,3137.13,941.14,2195.99
US,2024-04-20,19668.14,5900.44,13767.70
AU,2024-04-21,1911.29,573.39,1337.91
AT,2024-04-21,307.28,92.18,215.09
BE,2024-04-21,498.83,149.65,349.18
CA,2024-04-21,1412.90,423.87,989.03
DK,2024-04-21,748.52,224.56,523.96
FR,2024-04-21,1189.33,356.80,832.53
DE,2024-04-21,1744.00,523.20,1220.80
IT,2024-04-21,479.49,143.85,335.64
NL,2024-04-21,948.60,284.58,664.02
ES,2024-04-21,986.95,296.09,690.87
CH,2024-04-21,764.80,229.44,535.36
AE,2024-04-21,506.92,152.08,354.84
GB,2024-04-21,4609.79,1382.94,3226.85
US,2024-04-21,20556.33,6166.90,14389.43
US,2024-04-15,0.00,0.00,0.00
US,2024-04-16,581.42,174.43,407.00
US,2024-04-17,583.87,175.16,408.71
US,2024-04-18,584.03,175.21,408.82
US,2024-04-19,582.02,174.61,407.42
US,2024-04-20,582.02,174.61,407.42
US,2024-04-21,582.75,174.83,407.93
